source_file,section,spread_index,left_page,right_page,left_table_id,right_table_id,pair_record_index,right_subrow_index,alignment_status,state,company,municipality,plant,installation_year,energy_source,primary_motor_type,primary_motor_number,primary_motor_hp,transmission_line_km,distribution_line_km,transmission_voltage,distribution_voltage,current_type,phases,cycles,transformer_stations,personnel,municipality_plant_location,electrical_installation_capacity_hp,total_waterfall_capacity_hp,waterfall_height_m,extension_m,adduction_material,pipe_diameter_mm,pipe_thickness_mm,watercourse_used,reservoir_capacity_m3,raw_left_cells_json,raw_right_cells_json
table_1_all.pdf,section_i,8,15,16,tbl-49.md,tbl-52.md,2,1,matched,Paraná,Municipalidade de Foz do Iguassú,Foz do Iguassú,—,1908,Thermica...,M. V.,1,18,—,2,—,110,Continua...,—,—,—,2,,,,,,,,,,,"[""Municipalidade de Foz do Iguassú"", ""Foz do Iguassú"", ""—"", ""1908""]","[""Thermica..."", ""M. V."", ""1"", ""18"", ""—"", ""2"", ""—"", ""110"", ""Continua..."", ""—"", ""—"", ""—"", ""2""]"
table_1_all.pdf,section_i,8,15,16,tbl-49.md,tbl-52.md,3,1,matched,Paraná,Emilio B Gomes,Iraty,Iraty,1918,Thermica...,M. V.,1,120,—,5,—,220,Continua...,—,—,—,4,,,,,,,,,,,"[""Emilio B Gomes"", ""Iraty"", ""Iraty"", ""1918""]","[""Thermica..."", ""M. V."", ""1"", ""120"", ""—"", ""5"", ""—"", ""220"", ""Continua..."", ""—"", ""—"", ""—"", ""4""]"
table_1_all.pdf,section_i,8,15,16,tbl-49.md,tbl-52.md,4,1,matched,Paraná,Annibal Dias de Paiva,Lapa,Paiva,1911,Thermica...,M. V.,1,80,—,1,—,220,Continua...,—,—,—,4,,,,,,,,,,,"[""Annibal Dias de Paiva"", ""Lapa"", ""Paiva"", ""1911""]","[""Thermica..."", ""M. V."", ""1"", ""80"", ""—"", ""1"", ""—"", ""220"", ""Continua..."", ""—"", ""—"", ""—"", ""4""]"
table_1_all.pdf,section_i,8,15,16,tbl-49.md,tbl-52.md,5,1,matched,Paraná,Empresa de Luz Electrica de Palmas,Palmas,—,1917,Thermica...,M. V.,1,50,—,2,—,220,Continua...,—,—,—,—,,,,,,,,,,,"[""Empresa de Luz Electrica de Palmas"", ""Palmas"", ""—"", ""1917""]","[""Thermica..."", ""M. V."", ""1"", ""50"", ""—"", ""2"", ""—"", ""220"", ""Continua..."", ""—"", ""—"", ""—"", ""—""]"
table_1_all.pdf,section_i,8,15,16,tbl-49.md,tbl-52.md,6,1,matched,Paraná,Municipalidade de Palmeira,Palmeira,—,1914,Hydraulica...,T. H.,1,90,12,4,5000,110,Alternativa...,3,50,1,3,,,,,,,,,,,"[""Municipalidade de Palmeira"", ""Palmeira"", ""—"", ""1914""]","[""Hydraulica..."", ""T. H."", ""1"", ""90"", ""12"", ""4"", ""5.000"", ""110"", ""Alternativa..."", ""3"", ""50"", ""1"", ""3""]"
table_1_all.pdf,section_i,8,15,16,tbl-49.md,tbl-52.md,7,1,matched,Paraná,E de Melhoramentos Urbanos de Paranaguá,Paranaguá,Rio Miranda,1903,Hydraulica...,T. H.,2,750,16,20,11000,220,Alternativa...,3,60,1,14,,,,,,,,,,,"[""E de Melhoramentos Urbanos de Paranaguá"", ""Paranaguá"", ""Rio Miranda"", ""1903""]","[""Hydraulica..."", ""T. H."", ""2"", ""750"", ""16"", ""20"", ""11.000"", ""220"", ""Alternativa..."", ""3"", ""60"", ""1"", ""14""]"
table_1_all.pdf,section_i,8,15,16,tbl-49.md,tbl-52.md,8,1,matched,Paraná,José Fanchin,Pitahy,—,1915,Hydraulica...,R. A.,2,20,—,4,—,220,Continua...,—,—,—,2,,,,,,,,,,,"[""José Fanchin"", ""Pitahy"", ""—"", ""1915""]","[""Hydraulica..."", ""R. A."", ""2"", ""20"", ""—"", ""4"", ""—"", ""220"", ""Continua..."", ""—"", ""—"", ""—"", ""2""]"
table_1_all.pdf,section_i,8,15,16,tbl-49.md,tbl-52.md,9,1,matched,Paraná,Martins & Carvalho,Ponta Grossa,Pitanguy,1904,Hydraulica...,T. H.,3,600,8,17,10000,220,Alternativa...,3,50,1,20,,,,,,,,,,,"[""Martins & Carvalho"", ""Ponta Grossa"", ""Pitanguy"", ""1904""]","[""Hydraulica..."", ""T. H."", ""3"", ""600"", ""8"", ""17"", ""10.000"", ""220"", ""Alternativa..."", ""3"", ""50"", ""1"", ""20""]"
table_1_all.pdf,section_i,8,15,16,tbl-49.md,tbl-52.md,10,1,matched,Paraná,Dursky & Companhia,Prudentopolis,—,1912,Hydraulica...,T. H.,1,60,7,—,3200,120,Alternativa...,3,50,1,4,,,,,,,,,,,"[""Dursky & Companhia"", ""Prudentopolis"", ""—"", ""1912""]","[""Hydraulica..."", ""T. H."", ""1"", ""60"", ""7"", ""—"", ""3.200"", ""120"", ""Alternativa..."", ""3"", ""50"", ""1"", ""4""]"
table_1_all.pdf,section_i,8,15,16,tbl-49.md,tbl-52.md,11,1,matched,Paraná,Heraclito de Magalhães,São José da Boa Vista,—,1918,Hydraulica...,R. A.,1,5,1,—,220,220,Continua...,—,—,—,1,,,,,,,,,,,"[""Heraclito de Magalhães"", ""São José da Boa Vista"", ""—"", ""1918""]","[""Hydraulica..."", ""R. A."", ""1"", ""5"", ""1"", ""—"", ""220"", ""220"", ""Continua..."", ""—"", ""—"", ""—"", ""1""]"
table_1_all.pdf,section_i,8,15,16,tbl-49.md,tbl-52.md,12,1,matched,Paraná,José Zaniolo,São José dos Pinhaes,—,1909,Thermica...,M. V.,1,22,—,1,—,220,Continua...,—,—,—,2,,,,,,,,,,,"[""José Zaniolo"", ""São José dos Pinhaes"", ""—"", ""1909""]","[""Thermica..."", ""M. V."", ""1"", ""22"", ""—"", ""1"", ""—"", ""220"", ""Continua..."", ""—"", ""—"", ""—"", ""2""]"
table_1_all.pdf,section_i,8,15,16,tbl-49.md,tbl-52.md,13,1,matched,Paraná,Emilio Carlos Prohmann,São Matheus,—,1914,Thermica...,M. V.,1,48,—,7,—,2200,Alternativa...,1,50,—,5,,,,,,,,,,,"[""Emilio Carlos Prohmann"", ""São Matheus"", ""—"", ""1914""]","[""Thermica..."", ""M. V."", ""1"", ""48"", ""—"", ""7"", ""—"", ""2.200"", ""Alternativa..."", ""1"", ""50"", ""—"", ""5""]"
table_1_all.pdf,section_i,8,15,16,tbl-49.md,tbl-52.md,14,1,matched,Paraná,Manoel Azevedo Macedo,Teixeira Soares,—,1911,Thermica...,M. V.,1,70,—,2,—,120,Continua...,—,—,—,4,,,,,,,,,,,"[""Manoel Azevedo Macedo"", ""Teixeira Soares"", ""—"", ""1911""]","[""Thermica..."", ""M. V."", ""1"", ""70"", ""—"", ""2"", ""—"", ""120"", ""Continua..."", ""—"", ""—"", ""—"", ""4""]"
table_1_all.pdf,section_i,8,15,16,tbl-49.md,tbl-52.md,15,1,matched,Paraná,Alexandre Schlemm & Companhia,União da Victoria,—,1908,Thermica...,M. V.,1,200,—,—,—,3000,Alternativa...,3,50,1,6,,,,,,,,,,,"[""Alexandre Schlemm & Companhia"", ""União da Victoria"", ""—"", ""1908""]","[""Thermica..."", ""M. V."", ""1"", ""200"", ""—"", ""—"", ""—"", ""3.000"", ""Alternativa..."", ""3"", ""50"", ""1"", ""6""]"
table_1_all.pdf,section_i,8,15,16,tbl-49.md,tbl-52.md,16,1,matched,Paraná,Municipalidade de Ypiranga,Ypiranga,Fiat,1920,Thermica...,M. V.,1,45,—,3,—,220,Alternativa...,3,60,—,2,,,,,,,,,,,"[""Municipalidade de Ypiranga"", ""Ypiranga"", ""Fiat"", ""1920""]","[""Thermica..."", ""M. V."", ""1"", ""45"", ""—"", ""3"", ""—"", ""220"", ""Alternativa..."", ""3"", ""60"", ""—"", ""2""]"
table_1_all.pdf,section_i,8,15,16,tbl-50.md,tbl-53.md,17,1,matched,Pernambuco,Empresa de Luz Cabense,Cabo,—,1920,Hydraulica...,R. A.,1,45,—,—,—,220,—,—,—,—,3,,,,,,,,,,,"[""Empresa de Luz Cabense"", ""Cabo"", ""—"", ""1920""]","[""Hydraulica..."", ""R. A."", ""1"", ""45"", ""—"", ""—"", ""—"", ""220"", ""—"", ""—"", ""—"", ""—"", ""3""]"
table_1_all.pdf,section_i,8,15,16,tbl-50.md,tbl-53.md,18,1,matched,Pernambuco,Motta Irmãos,Canhotinho,—,1919,Thermica...,M. V.,1,40,—,3,—,110,Continua...,—,—,—,5,,,,,,,,,,,"[""Motta Irmãos"", ""Canhotinho"", ""—"", ""1919""]","[""Thermica..."", ""M. V."", ""1"", ""40"", ""—"", ""3"", ""—"", ""110"", ""Continua..."", ""—"", ""—"", ""—"", ""5""]"
table_1_all.pdf,section_i,8,15,16,tbl-50.md,tbl-53.md,19,1,matched,Pernambuco,Municipalidade de Caruaru,Caruaru,Municipal,1917,Thermica...,C. I.,1,120,—,—,—,220,Alternativa...,3,50,—,3,,,,,,,,,,,"[""Municipalidade de Caruaru"", ""Caruaru"", ""Municipal"", ""1917""]","[""Thermica..."", ""C. I."", ""1"", ""120"", ""—"", ""—"", ""—"", ""220"", ""Alternativa..."", ""3"", ""50"", ""—"", ""3""]"
table_1_all.pdf,section_i,8,15,16,tbl-50.md,tbl-53.md,20,1,matched,Pernambuco,Francisco José dos Santos,Correntes,São Francisco,1918,Thermica...,C. I.,1,40,—,3,—,110,Continua...,—,—,—,6,,,,,,,,,,,"[""Francisco José dos Santos"", ""Correntes"", ""São Francisco"", ""1918""]","[""Thermica..."", ""C. I."", ""1"", ""40"", ""—"", ""3"", ""—"", ""110"", ""Continua..."", ""—"", ""—"", ""—"", ""6""]"
table_1_all.pdf,section_i,8,15,16,tbl-50.md,tbl-53.md,21,1,matched,Pernambuco,Municipalidade de Gamelleira,Gamelleira,Gamelleira,1920,Thermica...,C. I.,1,10,—,4,—,110,Continua...,—,—,—,2,,,,,,,,,,,"[""Municipalidade de Gamelleira"", ""Gamelleira"", ""Gamelleira"", ""1920""]","[""Thermica..."", ""C. I."", ""1"", ""10"", ""—"", ""4"", ""—"", ""110"", ""Continua..."", ""—"", ""—"", ""—"", ""2""]"
table_1_all.pdf,section_i,8,15,16,tbl-50.md,tbl-53.md,22,1,matched,Pernambuco,—,—,Ribeirão,1920,Thermica...,C. I.,1,7,—,3,—,110,Continua...,—,—,—,2,,,,,,,,,,,"[""—"", ""—"", ""Ribeirão"", ""1920""]","[""Thermica..."", ""C. I."", ""1"", ""7"", ""—"", ""3"", ""—"", ""110"", ""Continua..."", ""—"", ""—"", ""—"", ""2""]"
table_1_all.pdf,section_i,8,15,16,tbl-50.md,tbl-53.md,23,1,matched,Pernambuco,Empresa de Melhoramentos em Garanhuns,Garanhuns,—,1918,Thermica...,C. I.,2,100,—,5,—,220,Continua...,—,—,—,20,,,,,,,,,,,"[""Empresa de Melhoramentos em Garanhuns"", ""Garanhuns"", ""—"", ""1918""]","[""Thermica..."", ""C. I."", ""2"", ""100"", ""—"", ""5"", ""—"", ""220"", ""Continua..."", ""—"", ""—"", ""—"", ""20""]"
table_1_all.pdf,section_i,8,15,16,tbl-50.md,tbl-53.md,24,1,matched,Pernambuco,Municipalidade de Goyanna,Goyanna,Goyanna,1919,Thermica...,M. V.,1,80,—,6,—,—,—,—,—,—,4,,,,,,,,,,,"[""Municipalidade de Goyanna"", ""Goyanna"", ""Goyanna"", ""1919""]","[""Thermica..."", ""M. V."", ""1"", ""80"", ""—"", ""6"", ""—"", ""—"", ""—"", ""—"", ""—"", ""—"", ""4""]"
table_1_all.pdf,section_i,8,15,16,tbl-50.md,tbl-53.md,25,1,matched,Pernambuco,Municipalidade de Jaboatão,Jaboatão,Jaboatão,1915,Thermica...,M. V.,1,70,—,6,—,220,Continua...,—,—,—,3,,,,,,,,,,,"[""Municipalidade de Jaboatão"", ""Jaboatão"", ""Jaboatão"", ""1915""]","[""Thermica..."", ""M. V."", ""1"", ""70"", ""—"", ""6"", ""—"", ""220"", ""Continua..."", ""—"", ""—"", ""—"", ""3""]"
table_1_all.pdf,section_i,8,15,16,tbl-50.md,tbl-53.md,25,2,matched,Pernambuco,Municipalidade de Jaboatão,Jaboatão,Jaboatão,1915,,C. I.,1,100,—,—,—,220,Alternativa...,3,—,—,4,,,,,,,,,,,"[""Municipalidade de Jaboatão"", ""Jaboatão"", ""Jaboatão"", ""1915""]","["""", ""C. I."", ""1"", ""100"", ""—"", ""—"", ""—"", ""220"", ""Alternativa..."", ""3"", ""—"", ""—"", ""4""]"
table_1_all.pdf,section_i,8,15,16,tbl-50.md,tbl-53.md,26,1,matched,Pernambuco,João Carneiro da Silva,Limoeiro,—,1915,Thermica...,C. I.,1,68,—,3,—,220,Continua...,—,—,—,*,,,,,,,,,,,"[""João Carneiro da Silva"", ""Limoeiro"", ""—"", ""1915""]","[""Thermica..."", ""C. I."", ""1"", ""68"", ""—"", ""3"", ""—"", ""220"", ""Continua..."", ""—"", ""—"", ""—"", ""*""]"
table_1_all.pdf,section_i,8,15,16,tbl-50.md,tbl-53.md,27,1,matched,Pernambuco,Empresa de Luz e Cinema,Nazareth,—,1920,Thermica...,M. V.,1,95,—,13,—,220,—,—,—,—,—,,,,,,,,,,,"[""Empresa de Luz e Cinema"", ""Nazareth"", ""—"", ""1920""]","[""Thermica..."", ""M. V."", ""1"", ""95"", ""—"", ""13"", ""—"", ""220"", ""—"", ""—"", ""—"", ""—"", ""—""]"
table_1_all.pdf,section_i,9,17,18,tbl-54.md,tbl-56.md,1,1,matched,Pernambuco,Companhia Santa Thereza,Olinda,—,1913,Thermica...,C. I.,3,300,6,20,2200,220127,Alternativa...,3,50,-,14,,,,,,,,,,,"[""Companhia Santa Thereza"", ""Olinda"", ""—"", ""1913""]","[""Thermica..."", ""C. I."", ""3"", ""300"", ""6"", ""20"", ""2.200"", ""220 127"", ""Alternativa..."", ""3"", ""50"", ""-"", ""14""]"
table_1_all.pdf,section_i,9,17,18,tbl-54.md,tbl-56.md,2,1,matched,Pernambuco,Companhia Progresso e Luz de Palmares,Palmares,—,1915,Thermica...,M. V.,1,50,-,-,-,220,Continua...,-,-,-,5,,,,,,,,,,,"[""Companhia Progresso e Luz de Palmares"", ""Palmares"", ""—"", ""1915""]","[""Thermica..."", ""M. V."", ""1"", ""50"", ""-"", ""-"", ""-"", ""220"", ""Continua..."", ""-"", ""-"", ""-"", ""5""]"
table_1_all.pdf,section_i,9,17,18,tbl-54.md,tbl-56.md,3,1,matched,Pernambuco,Municipalidade de Panellas,Panellas,São José,1920,Thermica...,C. I.,1,6,-,1,-,220,Continua...,-,-,-,4,,,,,,,,,,,"[""Municipalidade de Panellas"", ""Panellas"", ""São José"", ""1920""]","[""Thermica..."", ""C. I."", ""1"", ""6"", ""-"", ""1"", ""-"", ""220"", ""Continua..."", ""-"", ""-"", ""-"", ""4""]"
table_1_all.pdf,section_i,9,17,18,tbl-54.md,tbl-56.md,4,1,matched,Pernambuco,"Pernambuco Tramways and Power Company, Limited",Recife,—,1914,Thermica...,M. V.,6,14000,125,140,66002200,550440,Continua...,-,-,3,-,,,,,,,,,,,"[""Pernambuco Tramways and Power Company, Limited"", ""Recife"", ""—"", ""1914""]","[""Thermica..."", ""M. V."", ""6"", ""14.000"", ""125"", ""140"", ""6.600 2.200"", ""550 440"", ""Continua..."", ""-"", ""-"", ""3"", ""-""]"
table_1_all.pdf,section_i,9,17,18,tbl-54.md,tbl-56.md,5,1,matched,Pernambuco,Queiros & Andrade,Timbaúba,—,1920,Thermica...,C. I.,1,65,-,25,-,220,Alternativa...,3,50,-,-,,,,,,,,,,,"[""Queiros & Andrade"", ""Timbaúba"", ""—"", ""1920""]","[""Thermica..."", ""C. I."", ""1"", ""65"", ""-"", ""25"", ""-"", ""220"", ""Alternativa..."", ""3"", ""50"", ""-"", ""-""]"
table_1_all.pdf,section_i,9,17,18,tbl-54.md,tbl-56.md,6,1,matched,Pernambuco,Municipalidade de Parnahyba,Parnahyba,Municipal,1918,Thermica...,C. I.,1,65,-,25,-,220,Continua...,-,-,-,8,,,,,,,,,,,"[""Municipalidade de Parnahyba"", ""Parnahyba"", ""Municipal"", ""1918""]","[""Thermica..."", ""C. I."", ""1"", ""65"", ""-"", ""25"", ""-"", ""220"", ""Continua..."", ""-"", ""-"", ""-"", ""8""]"
table_1_all.pdf,section_i,9,17,18,tbl-54.md,tbl-57.md,7,1,matched,Pernambuco,Empresa Fluminense de Força e Luz,Barra do Pirahy,Quirino,1913,Thermica...,M. V.,1,60,2,5,220,110,Alternativa...,3,50,-,5,,,,,,,,,,,"[""Empresa Fluminense de Força e Luz"", ""Barra do Pirahy"", ""Quirino"", ""1913""]","[""Thermica..."", ""M. V."", ""1"", ""60"", ""2"", ""5"", ""220"", ""110"", ""Alternativa..."", ""3"", ""50"", ""-"", ""5""]"
table_1_all.pdf,section_i,9,17,18,tbl-54.md,tbl-58.md,8,1,matched,Pernambuco,Companhia Fiação e Tecidos São José,Barra Mansa,Chalet,1909,Hydraulica...,T. H.,1,200,31,6,13200,2300220110,Alternativa...,3,60,1,14,,,,,,,,,,,"[""Companhia Fiação e Tecidos São José"", ""Barra Mansa"", ""Chalet"", ""1909""]","[""Hydraulica..."", ""T. H."", ""1"", ""200"", ""31"", ""6"", ""13.200"", ""2.300 220 110"", ""Alternativa..."", ""3"", ""60"", ""1"", ""14""]"
table_1_all.pdf,section_i,9,17,18,tbl-54.md,tbl-58.md,9,1,matched,Pernambuco,Luiz Corrêa da Rocha Sobrinho,Bom Jardim,Banquete,1917,Hydraulica...,T. H.,1,120,6,4,3300,3000220,Alternativa...,3,50,1,5,,,,,,,,,,,"[""Luiz Corrêa da Rocha Sobrinho"", ""Bom Jardim"", ""Banquete"", ""1917""]","[""Hydraulica..."", ""T. H."", ""1"", ""120"", ""6"", ""4"", ""3.300"", ""3.000 220"", ""Alternativa..."", ""3"", ""50"", ""1"", ""5""]"
table_1_all.pdf,section_i,9,17,18,tbl-54.md,tbl-58.md,10,1,matched,Pernambuco,Empresa de Electricidade de Cabo-Frio,Cabo-Frio,—,1919,Hydraulica...,T. H.,2,60,19,-,2200,125,Alternativa...,3,50,1,4,,,,,,,,,,,"[""Empresa de Electricidade de Cabo-Frio"", ""Cabo-Frio"", ""—"", ""1919""]","[""Hydraulica..."", ""T. H."", ""2"", ""60"", ""19"", ""-"", ""2.200"", ""125"", ""Alternativa..."", ""3"", ""50"", ""1"", ""4""]"
table_1_all.pdf,section_i,9,17,18,tbl-54.md,tbl-58.md,11,1,matched,Pernambuco,Herdeiros de José Constancio Monnerat,Cantagallo,Santo Antonio,1917,Thermica...,C. I.,1,45,-,8,-,110,Continua...,-,-,-,4,,,,,,,,,,,"[""Herdeiros de José Constancio Monnerat"", ""Cantagallo"", ""Santo Antonio"", ""1917""]","[""Thermica..."", ""C. I."", ""1"", ""45"", ""-"", ""8"", ""-"", ""110"", ""Continua..."", ""-"", ""-"", ""-"", ""4""]"
table_1_all.pdf,section_i,9,17,18,tbl-54.md,tbl-58.md,12,1,matched,Pernambuco,Empresa Força e Luz Ibero-Americana,»,Chave do Vaz,1914,Hydraulica...,T. H.,1,200,18,12,6600,220127,Alternativa...,3,50,3,2,,,,,,,,,,,"[""Empresa Força e Luz Ibero-Americana"", ""»"", ""Chave do Vaz"", ""1914""]","[""Hydraulica..."", ""T. H."", ""1"", ""200"", ""18"", ""12"", ""6.600"", ""220 127"", ""Alternativa..."", ""3"", ""50"", ""3"", ""2""]"
table_1_all.pdf,section_i,9,17,18,tbl-54.md,tbl-58.md,13,1,matched,Pernambuco,Municipalidade de Carmo,Carmo,Emboque,1914,Hydraulica...,T. H.,3,1500,39,8,11000,220110,Alternativa...,3,50,2,6,,,,,,,,,,,"[""Municipalidade de Carmo"", ""Carmo"", ""Emboque"", ""1914""]","[""Hydraulica..."", ""T. H."", ""3"", ""1.500"", ""39"", ""8"", ""11.000"", ""220 110"", ""Alternativa..."", ""3"", ""50"", ""2"", ""6""]"
table_1_all.pdf,section_i,9,17,18,tbl-54.md,tbl-58.md,14,1,matched,Pernambuco,Regino Monnerat.,Duas Barras,São José,1912,Hydraulica...,T. H.,1,150,1,6,3000,220120,Alternativa...,3,50,1,2,,,,,,,,,,,"[""Regino Monnerat."", ""Duas Barras"", ""São José"", ""1912""]","[""Hydraulica..."", ""T. H."", ""1"", ""150"", ""1"", ""6"", ""3.000"", ""220 120"", ""Alternativa..."", ""3"", ""50"", ""1"", ""2""]"
table_1_all.pdf,section_i,9,17,18,tbl-54.md,tbl-58.md,15,1,matched,Pernambuco,Governo do Estado do Rio de Janeiro,Macahé,—,1918,Hydraulica...,T. H.,1,25,3,3,1500,220127,Alternativa...,3,50,1,2,,,,,,,,,,,"[""Governo do Estado do Rio de Janeiro"", ""Macahé"", ""—"", ""1918""]","[""Hydraulica..."", ""T. H."", ""1"", ""25"", ""3"", ""3"", ""1.500"", ""220 127"", ""Alternativa..."", ""3"", ""50"", ""1"", ""2""]"
table_1_all.pdf,section_i,9,17,18,tbl-54.md,tbl-58.md,16,1,matched,Pernambuco,Dr Luiz Duque Estrada Guerra,Mangaratiba,—,1919,Thermica...,C. I.,1,80,-,19,-,1050220110,Alternativa...,3,50,-,5,,,,,,,,,,,"[""Dr Luiz Duque Estrada Guerra"", ""Mangaratiba"", ""—"", ""1919""]","[""Thermica..."", ""C. I."", ""1"", ""80"", ""-"", ""19"", ""-"", ""1.050 220 110"", ""Alternativa..."", ""3"", ""50"", ""-"", ""5""]"
table_1_all.pdf,section_i,9,17,18,tbl-54.md,tbl-58.md,17,1,matched,Pernambuco,Julius Arp & Companhia,Nova Friburgo,—,1911,Thermica...,M. V.,1,10,-,1,-,220,Continua...,-,-,-,3,,,,,,,,,,,"[""Julius Arp & Companhia"", ""Nova Friburgo"", ""—"", ""1911""]","[""Thermica..."", ""M. V."", ""1"", ""10"", ""-"", ""1"", ""-"", ""220"", ""Continua..."", ""-"", ""-"", ""-"", ""3""]"
table_1_all.pdf,section_i,9,17,18,tbl-54.md,tbl-58.md,18,1,matched,Pernambuco,Companhia Brasileira de Energia Eléctrica,Parahyba do Sul,Alberto Torres,1908,Hydraulica...,T. H.,2,500,7,50,5000,220,Alternativa...,3,50,1,12,,,,,,,,,,,"[""Companhia Brasileira de Energia Eléctrica"", ""Parahyba do Sul"", ""Alberto Torres"", ""1908""]","[""Hydraulica..."", ""T. H."", ""2"", ""500"", ""7"", ""50"", ""5.000"", ""220"", ""Alternativa..."", ""3"", ""50"", ""1"", ""12""]"
table_1_all.pdf,section_i,9,17,18,,tbl-58.md,19,1,right_only,Pernambuco,,,,,Hydraulica...,T. H.,5,18000,98,-,44000,220,Alternativa...,3,60,1,-,,,,,,,,,,,,"[""Hydraulica..."", ""T. H."", ""5"", ""18.000"", ""98"", ""-"", ""44.000"", ""220"", ""Alternativa..."", ""3"", ""60"", ""1"", ""-""]"
table_1_all.pdf,section_i,10,19,20,tbl-59.md,tbl-61.md,1,1,matched,Pernambuco,"The Rio de Janeiro Tramway, Light and Power Company, Limited",Parahyba do Sul,Parahybema,1920,Hydraulica...,T. H.,1,1200,120,62,30000,220,Alternativa...,3,50,1,-,,,,,,,,,,,"[""The Rio de Janeiro Tramway, Light and Power Company, Limited"", ""Parahyba do Sul"", ""Parahybema"", ""1920""]","[""Hydraulica..."", ""T. H."", ""1"", ""1.200"", ""120"", ""62"", ""30.000"", ""220"", ""Alternativa..."", ""3"", ""50"", ""1"", ""-""]"
table_1_all.pdf,section_i,10,19,20,tbl-59.md,tbl-61.md,2,1,matched,Pernambuco,,Pirahy,Ribeirão das Lages,1906,Hydraulica...,R. A.,8,60000,81,7474,88000,216,Alternativa...,3,50,3,-,,,,,,,,,,,"["""", ""Pirahy"", ""Ribeirão das Lages"", ""1906""]","[""Hydraulica..."", ""R. A."", ""8"", ""60.000"", ""81"", ""7.474"", ""88.000"", ""216"", ""Alternativa..."", ""3"", ""50"", ""3"", ""-""]"
table_1_all.pdf,section_i,10,19,20,tbl-59.md,tbl-61.md,3,1,matched,Pernambuco,Empresa Industrial Santa Thereza,Paraty,—,1920,Hydraulica...,T. H.,1,120,6,22,2200,216,Alternativa...,3,50,2,4,,,,,,,,,,,"[""Empresa Industrial Santa Thereza"", ""Paraty"", ""—"", ""1920""]","[""Hydraulica..."", ""T. H."", ""1"", ""120"", ""6"", ""22"", ""2.200"", ""216"", ""Alternativa..."", ""3"", ""50"", ""2"", ""4""]"
table_1_all.pdf,section_i,10,19,20,tbl-59.md,tbl-61.md,3,2,matched,Pernambuco,Empresa Industrial Santa Thereza,Paraty,—,1920,,,,,,,,125,,,,,,,,,,,,,,,,"[""Empresa Industrial Santa Thereza"", ""Paraty"", ""—"", ""1920""]","["""", """", """", """", """", """", """", ""125"", """", """", """", """", """"]"
table_1_all.pdf,section_i,10,19,20,tbl-59.md,tbl-61.md,4,1,matched,Pernambuco,Companhia Força e Luz Norte Fluminense,Santo Antonio de Padua,—,1913,Hydraulica...,T. H.,1,700,200,100,15750,220,Alternativa...,3,50,1,20,,,,,,,,,,,"[""Companhia Força e Luz Norte Fluminense"", ""Santo Antonio de Padua"", ""—"", ""1913""]","[""Hydraulica..."", ""T. H."", ""1"", ""700"", ""200"", ""100"", ""15.750"", ""220"", ""Alternativa..."", ""3"", ""50"", ""1"", ""20""]"
table_1_all.pdf,section_i,10,19,20,tbl-59.md,tbl-61.md,4,2,matched,Pernambuco,Companhia Força e Luz Norte Fluminense,Santo Antonio de Padua,—,1913,,,,,,,,120,,,,,,,,,,,,,,,,"[""Companhia Força e Luz Norte Fluminense"", ""Santo Antonio de Padua"", ""—"", ""1913""]","["""", """", """", """", """", """", """", ""120"", """", """", """", """", """"]"
table_1_all.pdf,section_i,10,19,20,tbl-59.md,tbl-61.md,5,1,matched,Pernambuco,J Moraes,São Francisco de Paula,—,1920,Hydraulica...,T. H.,1,40,1,1,120,120,Alternativa...,3,60,-,1,,,,,,,,,,,"[""J Moraes"", ""São Francisco de Paula"", ""—"", ""1920""]","[""Hydraulica..."", ""T. H."", ""1"", ""40"", ""1"", ""1"", ""120"", ""120"", ""Alternativa..."", ""3"", ""60"", ""-"", ""1""]"
table_1_all.pdf,section_i,10,19,20,tbl-59.md,tbl-61.md,6,1,matched,Pernambuco,Municipalidade de Sumidouro,Sumidouro,Sumidouro,1906,Hydraulica...,T. H.,1,30,2,2,220,220,Continua...,-,-,-,2,,,,,,,,,,,"[""Municipalidade de Sumidouro"", ""Sumidouro"", ""Sumidouro"", ""1906""]","[""Hydraulica..."", ""T. H."", ""1"", ""30"", ""2"", ""2"", ""220"", ""220"", ""Continua..."", ""-"", ""-"", ""-"", ""2""]"
table_1_all.pdf,section_i,10,19,20,tbl-59.md,tbl-62.md,7,1,matched,Pernambuco,Empresa Força e Luz de Canguaretama,Canguaretama,—,(1)1917,Thermica...,M. V.,1,12,-,3,-,110,Continua...,-,-,-,2,,,,,,,,,,,"[""Empresa Força e Luz de Canguaretama"", ""Canguaretama"", ""—"", ""(1) 1917""]","[""Thermica..."", ""M. V."", ""1"", ""12"", ""-"", ""3"", ""-"", ""110"", ""Continua..."", ""-"", ""-"", ""-"", ""2""]"
table_1_all.pdf,section_i,10,19,20,tbl-59.md,tbl-62.md,8,1,matched,Pernambuco,Repartição dos Serviços Urbanos de Natal,Natal,Oitiseiro,1910,Thermica...,M. V.,1,550,3,15,6000,220,Alternativa...,3,50,1,1,,,,,,,,,,,"[""Repartição dos Serviços Urbanos de Natal"", ""Natal"", ""Oitiseiro"", ""1910""]","[""Thermica..."", ""M. V."", ""1"", ""550"", ""3"", ""15"", ""6.000"", ""220"", ""Alternativa..."", ""3"", ""50"", ""1"", ""1""]"
